0,1.96064612230647e-16,0
0.00228677365780344,0.00211929764544436,0.00255809539100717
0.00486466242004334,0.00449378925884984,0.00473362526675929
0.00594324895903755,0.00526250974671193,0.00548165570106131
0.00770494419682828,0.00703014354514478,0.00776115430877088
0.00986897732989494,0.0093534108741271,0.00963024664629948
0.0111981204130915,0.0103914611206794,0.0109588151194765
0.0136280888769255,0.0127143744276503,0.013432774955014
0.0158142155833121,0.0148850736277647,0.0156433776631863
0.0178118922166891,0.0166742558432071,0.0176114229800091
0.0201175130275169,0.0190208329244086,0.0199732106167905
0.0222564744458672,0.0210316130875646,0.0222635859747701
0.0249074728153207,0.0234877529975351,0.0248133330487047
0.0272756825957334,0.0258882074169334,0.0271653110627268
0.0290592068716838,0.0272960222253193,0.028660908511816
0.0317835316927789,0.030149563190222,0.0317296845181945
0.0339437840966185,0.031858237468912,0.0334107165457049
0.036907193093015,0.0350821647203353,0.0366409034277223
0.0391321174715979,0.0371680287497942,0.0389782745767929
0.0418740547199655,0.0398882834527814,0.0415704716189199
0.0451578214776002,0.0426217814563769,0.0445650812034851
0.0463594154489762,0.0438489151437179,0.0458384705016477
0.0493347031770945,0.0468012546053951,0.048707231887781
0.0517888683531104,0.0492520807675533,0.0512501940663643
0.0542254275464666,0.0513443794771515,0.0534111947834799
0.0568533593141133,0.0540435837041367,0.0560590832602219
0.0593414691538976,0.0562312829783192,0.0581863226384143
0.0622576141537982,0.059204227612612,0.0613063357373546
0.0641124998507417,0.0610268668670116,0.0632309963194893
0.0665885788325005,0.0634383707048009,0.0656742866607475
0.0698049168981663,0.0664922537833972,0.0687653696074746
0.0723774301811784,0.068873749842903,0.0711364372450527
0.0750279494860576,0.0713782927434048,0.07330089223102
0.0768065283411443,0.073071632556615,0.0755643490187911
0.0790658387235748,0.0752980094825193,0.0778163996689344
0.0819350916724509,0.0781444967017699,0.0805645962472457
0.0841465108057567,0.0803495662606769,0.0828441740455145
0.0866730162139361,0.0830391575444384,0.0856266064011164
0.0895051917527366,0.0857879492589672,0.0888004096629918
0.0922839910130878,0.0882842458480283,0.0909310385081896
0.0946651640268259,0.0906745222416598,0.0934689822781539
0.0967009491079556,0.0927823693342067,0.0957546448450135
0.0995976052507832,0.0954762724861775,0.0984374262083494
0.102895066932462,0.0987379933308359,0.101676697334335
0.104227681416135,0.100135521830124,0.10306634976146
0.106912584692132,0.102931684075323,0.105658031422594
0.109138597749042,0.104835527530726,0.108361909231682
0.111988200113828,0.107738989896237,0.111029904760295
0.1146279448307,0.110293427908087,0.113860926266777
0.117933220717662,0.114307840650223,0.119220791843899
0.14096296954901,0.136338554968844,0.139931245764773
0.145383357664829,0.141029042166286,0.144580325778265
0.283068822223537,1.10405373360355,1.10393627327753
0.280687754669187,1.10385318253585,1.10428302515817
0.280423484876242,1.10419873705147,1.10461153603452
0.146190070575489,NaN,NaN
0.285749161315563,1.11247476728436,1.11297435944794
0.28011391417138,1.10582949082903,1.10610424917075
0.27943001936156,1.10559232724725,1.10598837717343
0.279040074658442,1.10551798672978,1.10584527009375
0.276195356196551,1.1017203888121,1.10210870854142
0.276852120413124,1.10297645109037,1.10314706294267
